tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
1719357147337691577,"#FelizMartes 
#E14.
#AlexVega
#Registraduria 
#Galan 
#Fraude.
#VargasLleras
#Bogota 
@GustavoBolivar 
@DavidRacero 
@IvanCepedaCast 
@HELIODOPTERO
7.642. Votos en un #E14 en una mesa de 300 aptos para votar https://t.co/krCX5vcPFt",es,Retweet,0,41,47,0,730,2023-10-31 09:14:22,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#FelizMartes,#E14,#AlexVega,#Registraduria,#Galan,#Fraude,#VargasLleras,#Bogota,#E14",,photo,https://pbs.twimg.com/media/F9xh9X5WEAAE3o1.jpg
1719413016481911220,Por la dignidad de los lectores de Galan Bolívar y Oviedo #EscrutinioYa  Javier Carvajal #14eDConcejo #Bogotá #Concejo #BogotáCity #Bogotanos #localidadsantafe #localidad #localidadantonionariño #localidadsancristobal #localidadrafaeluribeuribe #localidadkennedy #localidadusme https://t.co/FR1gJCGF6x,es,Retweet,0,8,10,0,930,2023-10-31 12:56:22,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#EscrutinioYa,#14eDConcejo,#Bogotá,#Concejo,#BogotáCity,#Bogotanos,#localidadsantafe,#localidad,#localidadantonionariño,#localidadsancristobal,#localidadrafaeluribeuribe,#localidadkennedy,#localidadusme",,video,https://pbs.twimg.com/ext_tw_video_thumb/1719412952388771840/pu/img/XGoUs_N0lEKqAZ8d.jpg
1721235994433708127,"El alcalde electo de #Bogotá, Carlos Fernando Galán, ratificó que defenderá Metro elevado a pesar de la oposición del presidente Gustavo Petro. Clic aquí para leer la entrevista ⬇️ https://t.co/lMbxfSCCQI",es,Retweet,0,33,9,5,4307,2023-11-05 13:40:14,"<a href=""https://metricool.com"" rel=""nofollow"">Metricool</a>",#Bogotá,https://mtr.cool/qunlfoervb,,
1720269700091855096,#Bogotá Alcalde electo Carlos Fernando Galán exige respeto por autonomía en proyecto del metro → https://t.co/UDoONDSDcw,es,Retweet,0,220,26,179,29824,2023-11-02 21:40:32,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#Bogotá,https://www.wradio.com.co/2023/11/03/alcalde-electo-carlos-fernando-galan-exige-respeto-por-autonomia-en-proyecto-del-metro/,,
1720380295386419452,#Bogotá Alcalde electo Carlos Fernando Galán exige respeto por autonomía en proyecto del metro → https://t.co/UDoONDSDcw,es,Retweet,1,208,37,163,26783,2023-11-03 05:00:00,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#Bogotá,https://www.wradio.com.co/2023/11/03/alcalde-electo-carlos-fernando-galan-exige-respeto-por-autonomia-en-proyecto-del-metro/,,
1719027484509761648,"Ganó en #Bogotá @CarlosFGalan del Partido Nuevo Liberalismo.

Es hijo menor de Luís Carlos Galán, ex candidato presidencial que fue asesinado por el Cártel de Medellín en el año 1989 por órdenes de Pablo Escobar.

El candidato de Petro, @GustavoBolivar, quedó de tercero. https://t.co/TEnQiIijrl",es,Retweet,0,24,19,1,864,2023-10-30 11:24:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#Bogotá,,photo,https://pbs.twimg.com/media/F9s2YM8WUAQO78n.jpg
1721627051059282194,"Que se lo metan por donde les quepa, pero a mi que no me vengan con esa historia. Ya metieron a la 🐀  Galán con fraude y todo, pero ese será el fin de la derecha tibia en #Bogotá.",es,Retweet,0,0,1,1,12,2023-11-06 15:34:09,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#Bogotá,,,
1719142078242803830,"#Bogotá | En este momento se reúnen la alcaldesa de Bogotá, Claudia López, y el alcalde electo, Carlos Fernando Galán, para la primera reunión de empalme entre los dos equipos. 
 
Uno de los temas claves será el proyecto de la primera línea del Metro de la ciudad → https://t.co/pBBVloJVw9",es,Retweet,0,15,4,8,13465,2023-10-30 18:59:46,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#Bogotá,,photo,https://pbs.twimg.com/media/F9uelhzWUAAOZKw.jpg
1720163502982144455,"#Bogotá | A esta hora llega el alcalde electo, Carlos Fernando Galán, al palacio de Liévano para la primera reunión de empalme con la alcaldesa mayor, @ClaudiaLopez. 
 
Sandra Borda, Lucia Bastidas y Ángela Orozco entre otras personalidades integran su equipo de empalme → https://t.co/pBBVloJVw9",es,Retweet,8,424,47,119,350579,2023-11-02 14:38:32,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#Bogotá,,video,https://pbs.twimg.com/ext_tw_video_thumb/1720160952337735680/pu/img/rkp1ZnaTxvOG-1ls.jpg
1720245173941067853,Que gran triunfo el de Galán en #Bogota. Llego a donde su padre no pudo llegar. Y lo unico que tuvo que hacer fue aliarse con los que mataron a su papá... Que agradable mal@&amp;!d+...,es,Retweet,0,23,7,1,515,2023-11-02 20:03:04,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#Bogota,,,
1719221355185361347,"#Fraude de #Registraduria  $$$$  
#E14 Más voticos  para #Galan.
#AlexVega
#Bogota
#SantaMarta 
#CentroDemocratico
#VargasLleras. https://t.co/PehkYmhZcN",es,Retweet,0,46,49,5,1357,2023-10-31 00:14:47,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Fraude,#Registraduria,#E14,#Galan,#AlexVega,#Bogota,#SantaMarta,#CentroDemocratico,#VargasLleras",,video,https://pbs.twimg.com/ext_tw_video_thumb/1719221088889008128/pu/img/qTu0dOwtjXABH2Z9.jpg
1720135296690389380,"Sin puestos

#Elecciones #Bogotá #galánalcalde #Galán #Maquinaria #PartidoVerde #AlcaldíaDeBogotá #Tranmilenio #Metro #caricaturaDeBogotá #contratistas #CaricaturaDeOpinión https://t.co/CHcsYz3JZ8",es,Retweet,1,42,23,1,1062,2023-11-02 12:46:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#Elecciones,#Bogotá,#galánalcalde,#Galán,#Maquinaria,#PartidoVerde,#AlcaldíaDeBogotá,#Tranmilenio,#Metro,#caricaturaDeBogotá,#contratistas,#CaricaturaDeOpinión",,photo,https://pbs.twimg.com/media/F98l7x6WcAATdRd.jpg
1719166678473351452,"#Fraude.
#Elecciones2023 
#E14
#Bogota
@GustavoBolivar
@DavidRacero
@WilsonAriasc
@PizarroMariaJ
@Marianiniecheve
En 3 tarjetones 280 votos le sumaron de más  a #Galan. https://t.co/STZhD3eyim",es,Retweet,1,143,169,9,6783,2023-10-30 20:37:31,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Fraude,#Elecciones2023,#E14,#Bogota,#Galan",,photo,"https://pbs.twimg.com/media/F9u0vycWwAAsfnX.jpg,https://pbs.twimg.com/media/F9u0vyZXIAADyhd.jpg,https://pbs.twimg.com/media/F9u0v0hW4AASHvo.jpg"
1720256583114879359,"#Bogotá | Carlos Galán manifestó su preocupación por la Reforma a la Salud del gobierno nacional

https://t.co/ZmNbfuzt0B",es,Retweet,5,1473,480,549,184756,2023-11-02 20:48:24,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#Bogotá,https://caracol.com.co/2023/11/03/carlos-galan-manifesto-su-preocupacion-por-la-reforma-a-la-salud-del-gobierno-nacional/,,
1720119538631451090,"#Bogotá | En este momento, el alcalde electo, Carlos Fernando Galán, junto con la general, Sandra Hernández están asistiendo a la misa con motivo de la celebración del Centésimo Trigésimo Segundo aniversario de la Policía Nacional, organizada por @PoliciaBogota https://t.co/PCGINt09xh",es,Retweet,0,220,12,39,32673,2023-11-02 11:43:50,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#Bogotá,,video,https://pbs.twimg.com/ext_tw_video_thumb/1720119362831405056/pu/img/dqP2Y0NGzSsrMyI7.jpg
1720238075643580665,"#Bogotá | “Exijo respeto por autonomía de Bogotá. Nación no debe interrumpir el Metro”: Carlos Galán

https://t.co/nbdceqIlrw",es,Retweet,9,1460,395,651,1283706,2023-11-02 19:34:52,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#Bogotá,https://caracol.com.co/2023/11/03/exijo-respeto-por-autonomia-de-bogota-nacion-no-debe-interrumpir-el-metro-carlos-galan/,,
1720251108755485092,"#Bogota 
#GustavoBolivar
#E14 
#FraudeElectoral
SE necesitan abogados en Corferias.
#Galan tan pillaos con el fraude de #AlexVega https://t.co/UAqE0UdqKZ",es,Retweet,0,187,175,4,4698,2023-11-02 20:26:39,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Bogota,#GustavoBolivar,#E14,#FraudeElectoral,#Galan,#AlexVega",,photo,https://pbs.twimg.com/media/F9-PEWgWgAAhBjs.jpg
1718718561080778935,"#EleccionesTerritoriales2023 | Nicolás Ramos espera que se una jornada electoral pacífica. El candidato del movimiento ‘Más acciones, menos rostros’, ya ejerció su derecho al voto en Engativá. #Bogota 
https://t.co/w3GadzF912",es,Retweet,0,0,1,0,226,2023-10-29 14:56:51,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#EleccionesTerritoriales2023,#Bogota",https://www.hsbnoticias.com/nicolas-ramos-espera-que-se-una-jornada-electoral-pacifica/,,
1698630542059532662,"""No estoy de acuerdo con crear policía cívica en Bogotá. Debemos crear cercos inteligentes con la comunidad siguiendo el modelo de Bukele"", @Nicolas_ramos_b #Bogota #Elecciones2023 #ConfidencialColombia https://t.co/tcRb3rkvGL @sevillanoscar https://t.co/FHDQsgEMjI",es,Retweet,0,3,2,2,253,2023-09-04 04:34:14,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Bogota,#Elecciones2023,#ConfidencialColombia",https://www.youtube.com/watch?v=MqlaFvGNgyQ,video,https://pbs.twimg.com/ext_tw_video_thumb/1698629933189226496/pu/img/rOFA0InSFg0qszC_.jpg
1706826937107173678,Nicolás Ramos hizo respetar su candidatura - https://t.co/umkcFdkBSD #Bogota #Elecciones2023,es,Retweet,0,0,1,0,200,2023-09-26 19:23:47,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Bogota,#Elecciones2023",https://confidencialnoticias.com/bogota/nicolas-ramos-hizo-respetar-su-candidatura/2023/09/26/,,
1718006206000734517,¿Qué les pareció el chismógrafo de @Nicolas_ramos_b? Les leemos en comentarios. #elecciones #alcaldia #Bogota,es,Retweet,0,0,0,0,666,2023-10-27 15:46:13,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#elecciones,#alcaldia,#Bogota",,,
1705334903699615843,Nicolás Ramos retó a los demás candidatos a debatir sobre seguridad desde el sector del Cartuchito - https://t.co/vfB708wYCW #Elecciones2023 #Bogota #Seguridad @Nicolas_ramos_b https://t.co/M4l270bOJd,es,Retweet,0,1,3,0,227,2023-09-22 16:34:59,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Elecciones2023,#Bogota,#Seguridad",https://confidencialnoticias.com/bogota/nicolas-ramos-reto-a-los-demas-candidatos-a-debatir-sobre-seguridad-desde-el-sector-del-cartuchito/2023/09/22/,photo,https://pbs.twimg.com/media/F6qQrbRXsAA6z8A.jpg
1691498784205819904,"""Expusimos la visión de ciudad y moderna forma de cogobierno en la que se busca solucionarle los problemas a los ciudadanos de a pie"", dijo Nicolás Ramos, candidato a la Alcaldía de Bogotá quien participó del debate que realizó la Universidad Nacional.

@NicoRamosMask #Bogota https://t.co/8O3RBOBH9E",es,Retweet,0,0,2,0,197,2023-08-15 12:15:11,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#Bogota,,video,https://pbs.twimg.com/ext_tw_video_thumb/1691493300354609152/pu/img/ZfxC-nvLNpOKDmX1.jpg
1718970494706188715,"Casi 20000 votos,.. nada despreciable el resultado para el emergente candidato Nicolás Ramos. @Nicolas_ramos_b a quien, Noticias Caracol le hizo la MARRANADA de ""desinvitarlo"" chambonamente (tanto como el término) a su último debate. 

#ColombiaDecide2023 
#ColombiaVotó 
#Bogotá",es,Retweet,0,0,1,0,18,2023-10-30 07:37:57,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#ColombiaDecide2023,#ColombiaVotó,#Bogotá",,,
1711498201235132603,"@CaracolRadio #BOGOTÁ | Los candidatos Juan Daniel Oviedo y Nicolás Ramos acaban presentarse para firmar el ‘Pacto por la Equidad de Género’. Sin embargo, fueron recibidos en medio de ‘abucheos’.

Las organizaciones presentes en el evento exigen respeto.",es,Retweet,0,6,2,2,1102,2023-10-09 16:45:43,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#BOGOTÁ,,,
1702798354755813439,Nicolás Ramos @Nicolas_ramos_b compartirá sus iniciativas para #Bogotá en materia de lucha contra corrupción. ¡No se lo pierda! Martes 19 de septiembre a las 6:00 p.m.,es,Retweet,0,0,1,0,49,2023-09-15 16:35:38,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#Bogotá,,,
1694735793602826259,"📢 ¡Sigue en VIVO 🔴 el 2do Gran Debate por la Alcaldía de Bogotá! 🗳️
#CandidatosAlcaldiaBogotáResponden
Candidatos: @JERobledo @GustavoBolivar @Diego_Molano @Rodrigo_Lara_ @CarlosFGalan @ElGeneralVargas @Nicolas_ramos_b
🗓️ 24 AGOS ⏰ de 5 p.m. a 7 p.m
#Bogota #FelizJueves https://t.co/nRrjDMNsXp",es,Retweet,0,0,1,0,149,2023-08-24 10:37:54,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#CandidatosAlcaldiaBogotáResponden,#Bogota,#FelizJueves",,photo,https://pbs.twimg.com/media/F4TovxsXUAAVPeT.jpg
1681029879100497920,#Política Por firmas Nicolás Ramos inscribe su movimiento a la Alcaldía de Bogotá #Elecciones2023 #Candidatos #Bogotá https://t.co/23JZT2BaaB,es,Retweet,0,2,3,0,70,2023-07-17 14:55:29,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Política,#Elecciones2023,#Candidatos,#Bogotá",https://regioncapital.co/politica/por-firmas-nicolas-ramos-inscribe-su-movimiento-a-la-alcaldia-de-bogota,,
1719213673569513829,"Alá querido muchacho. Qué emocionante sería si nuestra querida #Colombia y la fría #Bogotá se montaran en el bus de la automatización, el tal blockchain y la robótica. Pero con tanto papeleo y burocracia en este país, quizá eso sea puro cuento chino aquí 😞, mi estimado @Nicolas_ramos_b",es,Retweet,0,2,1,0,71,2023-10-30 23:44:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#Colombia,#Bogotá",,,
1705349205567414470,"Gracias a @Nicolas_ramos_b por escuchar al Gremio y permitirnos conocer su visión de ciudad. Así continuamos los encuentros Hablemos de ciudad y región 2024-2027, con los candidatos a la Alcaldía de #Bogotá. https://t.co/RBoX0bxEXP",es,Retweet,0,5,2,0,1388,2023-09-22 17:31:49,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#Bogotá,,photo,"https://pbs.twimg.com/media/F6qczeOWUAEjLmh.jpg,https://pbs.twimg.com/media/F6qczeIWgAgDWka.jpg,https://pbs.twimg.com/media/F6qczeJXAAEM8bh.jpg,https://pbs.twimg.com/media/F6qczeJWwAQAn--.jpg"
1718620090982084818,#Bogota. No voy a votar por el que dicen que va a ganar . Ni por el miedo del que es Petro disfrazado . Tampoco por alguien que venga a venderme banderas de igualdad. Ni mar#ka que fuera. Pero habiendo escuchado a los candidatos me parece que el más sensato es @Nicolas_ramos_b . https://t.co/o6ioPpDvvl,es,Retweet,0,0,1,0,29,2023-10-29 08:25:34,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#Bogota,,animated_gif,https://pbs.twimg.com/tweet_video_thumb/F9nD3F9XcAA8baq.jpg
1698754141659492571,"@Nicolas_ramos_b CANDIDATO ALCALDÍA BOGOTÁ DENUNCIÓ QUE NO ES INVITADO A LOS DEBATES PÚBLICOS 

•“Muchos contrincantes están copiando nuestras propuestas”. 

• “Recursos adicionales al presupuesto, diferentes a la deuda pública y los impuestos de los bogotanos”.

#Bogota https://t.co/2NpkvXP3C5",es,Retweet,0,0,2,0,37,2023-09-04 12:45:23,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#Bogota,,video,https://pbs.twimg.com/ext_tw_video_thumb/1698754084407324672/pu/img/VGWoTBsyvRWkvFYm.jpg
1701219141179355449,"#Elecciones2023 | 2/2 | #TrackingRCN #Bogotá #favorabilidad:
- Carlos Galán: 32,4%
- Juan F. Oviedo: 20,1%
- Gustavo Bolívar: 18,2%
- Rodrigo Lara: 8,8%
- Diego Molano: 8,5%
- Jorge Robledo: 3,6%
- Jorge Vargas: 1,7%
- Rafael Quintero: 1,7%
- Nicolás Ramos: 0,7%
- En blanco: 4,3%",es,Retweet,0,1,1,0,52,2023-09-11 08:00:25,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Elecciones2023,#TrackingRCN,#Bogotá,#favorabilidad",,,
1718053323968757768,@GustavoBolivar @Nicolas_ramos_b La verdad debería de ser invitado a los debates es un joven con unas muy buenas ideas pero estoy muy segura de que el nuevo alcalde de #Bogotá @CarlosFGalan lo va a tener en cuenta,es,Retweet,0,4,2,0,187,2023-10-27 18:53:26,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#Bogotá,,,
1698785765709209814,"#Destacado 

El pasado 28 de agosto se llevó a cabo el Debate de Candidatos a la Alcaldía de #Bogotá en la Universidad Distrital por iniciativa de organizaciones sindicales y estudiantiles. 

Agradecemos a: 
@JDOviedoA @Rodrigo_Lara_ @JERobledo @Nicolas_ramos_b @GustavoBolivar https://t.co/Qy0JBSLKog",es,Retweet,0,5,3,0,317,2023-09-04 14:51:03,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Destacado,#Bogotá",,photo,"https://pbs.twimg.com/media/F5NL_keXYAAQPpv.jpg,https://pbs.twimg.com/media/F5NL_keXMAA5l03.jpg,https://pbs.twimg.com/media/F5NL_kbXsAA-xEs.jpg"
1706423318973141366,"#BOGOTÁ| En medio de un debate el candidato @Nicolas_ramos_b dijo que ""hará una denuncia ante el @CNE_COLOMBIA”, tras haber sido excluido de la dinámica de las encuestas por la alcaldía de Bogotá. Vía: @ValenBernalV @CaracolRadio",es,Retweet,0,19,9,0,2423,2023-09-25 16:39:57,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#BOGOTÁ,,,
1695527087405240626,"#Agenda 

Debate de candidatos a la alcaldía de #Bogotá. 

Bogotá ciudad de transformación.

Participa: 
@GustavoBolivar
@JERobledo
@JDOviedoA
@RodrigoLara
@Rodrigo_Lara_
@Nicolas_ramos_b

📆 Lunes 28 de agosto de 2023 
🕒 4:00 p.m 
📌 Universidad Distrital, sede Macarena https://t.co/PQ7oSeg5uR",es,Retweet,0,2,4,0,269,2023-08-26 15:02:13,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Agenda,#Bogotá",,photo,https://pbs.twimg.com/media/F4e45q_XUAELu95.jpg
1696670415416881467,"En #Bogotá necesitamos una transformación de nuestras políticas, @Nicolas_ramos_b es una verdadera opción 
#MásAccionesMenosRostros https://t.co/uuQHYP7LCh",es,Retweet,0,0,1,0,58,2023-08-29 18:45:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#Bogotá,#MásAccionesMenosRostros",,photo,https://pbs.twimg.com/media/F4vIvp6XgAE934g.jpg
1711367889779826884,"🗳 Los esperamos hoy, 9 de octubre (1:00 PM), en el ""Gran debate juvenil por #Bogotá"" participarán los candidatos @JDOviedoA, @Rodrigo_Lara_, @Nicolas_ramos_b,@CarlosFGalan y @Diego_Molano. Moderan: @h_zuleta y  Felipe Zuleta  

Inscripciones y más info: https://t.co/X6WGLU5opO https://t.co/Eip98Tcpu0",es,Retweet,0,11,5,0,3458,2023-10-09 08:07:55,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#Bogotá,https://bit.ly/48GZ2jW,photo,https://pbs.twimg.com/media/F7__ysPX0AArrO7.jpg
1709320460821786840,"@mujeresbogotacc Una ciudad segura para las mujeres no son solo cámaras y policías, queremos espacios seguros: accesibles, señalizados, iluminados, concurridos, vigilados! @CarlosFGalan @JDOviedoA @GustavoBolivar @JERobledo @Rodrigo_Lara_ @Diego_Molano @Nicolas_ramos_b @ElGeneralVargas #Bogotá",es,Retweet,0,1,1,0,44,2023-10-03 16:32:10,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#Bogotá,,,
1694070327091868145,"Encuesta #Bogota realizada por @JPGIMCOL:
@CarlosFGalan 20.80%
@GustavoBolivar 18.24%
@JDOviedoA 17.76%
@Rodrigo_Lara_ 10.02%
@Diego_Molano 7.32%
@JERobledo 5.03%
Jorge L. Vargas 3.39%
Nicolas Ramos 1.75%
Rafael A. Quintero 1.62% https://t.co/XqNUmHPbF0",es,Retweet,1,0,1,0,133,2023-08-22 14:33:34,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#Bogota,,photo,https://pbs.twimg.com/media/F4KL-4wWYAEruHT.jpg
1706811242940113293,"Un no invitado indeseado, Nicolás Ramos irrumpo en debate de candidatos a la alcaldía de Bogotá
#Bogota #Alcaldia #ColombiaDecide2023 
https://t.co/oUUQp6yAcC https://t.co/1w1Qul2HfR",es,Retweet,0,0,1,0,24,2023-09-26 18:21:25,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Bogota,#Alcaldia,#ColombiaDecide2023",https://noticiasdelaurbe.com/un-no-invitado-indeseado-nicolas-ramos-irrumpo-en-debate-de-candidatos-a-la-alcaldia-de-bogota/,photo,https://pbs.twimg.com/media/F6_Px2uW0AAjnN1.jpg
1695957956251062602,#AEstaHora @Nicolas_ramos_b en @NoticiasRCN nos presenta una propuesta innovadora para transformar #Bogotá https://t.co/2ejI5PZXba,es,Retweet,0,0,1,0,65,2023-08-27 19:34:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#AEstaHora,#Bogotá",,photo,https://pbs.twimg.com/media/F4lAxFzXEAAXLXL.jpg
1717311900948500816,"Si en #Bogota votarán dejando de lado las ideologías, seguro q ganaría el joven Nicolás Ramos.
Lo tenía q decir.",es,Retweet,0,0,1,0,34,2023-10-25 17:47:17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#Bogota,,,
1718462285889298791,#SeBusca #Alcalde #Bogota @CarlosFGalan @GustavoBolivar @JDOviedoA @Diego_Molano @Rodrigo_Lara_ @ElGeneralVargas @JERobledo @Nicolas_ramos_b Vota Bien... #BlancoYNegro @BNOCTURNA @EfrainMarinoJr https://t.co/TpQb8G7fa7,es,Retweet,0,1,0,0,30,2023-10-28 21:58:31,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#SeBusca,#Alcalde,#Bogota,#BlancoYNegro",,video,https://pbs.twimg.com/ext_tw_video_thumb/1718462231757676544/pu/img/NUUb0nkDOQuOMETF.jpg
1716246220199297150,@NoticiasRCN @CarlosFGalan @GustavoBolivar @JDOviedoA @ElGeneralVargas @Diego_Molano @Rodrigo_Lara_ @JERobledo @Nicolas_ramos_b @JoseMAcevedo @Maryaristizabal El sinvergüenza del Bolívar atacando a la @PoliciaColombia es un Sinvergüenza q si llegara a ser alcalde aumentaría la delincuencia ojo #Bogotá,es,Retweet,0,14,5,2,403,2023-10-22 19:12:39,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#Bogotá,,,
1718078587725926406,"@CarlosFGalan ¿Si te lavo bien la cara Caracol Tv?, porque necesitan recuperar la inversión que le dieron a tu partido el @NvLiberalismo en 2022.

Mira porque no te dejaron participar @Nicolas_ramos_b #Bogota 👇🏼🧑‍💻👇🏼",es,Retweet,0,60,18,4,3854,2023-10-27 20:33:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#Bogota,,,
1706749701234569628,"En #Colombia En medio de un debate a la alcaldía  de #Bogota en donde estaban ""todos"" los candidatos, menos @Nicolas_ramos_b , el, junto a su equipo de campaña llegan y exigen participar en este, y asi, los organizadores lo incluyen para evitar confrontación con el público https://t.co/LNrTwwbs2G",es,Retweet,0,1,1,0,28,2023-09-26 14:16:53,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Colombia,#Bogota",,video,https://pbs.twimg.com/ext_tw_video_thumb/1706749667818536960/pu/img/CEXY6nRmwpFaOFNt.jpg
1706429500303593633,🔴 #BOGOTÁ || En medio de un debate a cielo abierto con los candidatos @Rodrigo_Lara_ @JDOviedoA @GustavoBolivar @Nicolas_ramos_b y su equipo de campaña interrumpieron el evento y fue necesario incluirlo para evitar confrontación. https://t.co/3t6kk6abhp,es,Retweet,0,8,3,0,1105,2023-09-25 17:04:31,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#BOGOTÁ,,video,https://pbs.twimg.com/ext_tw_video_thumb/1706429431609171968/pu/img/AKkOl26qM_bZtZEK.jpg
1718066687747252591,"@Nicolas_ramos_b @juanrobertovarg @moecolombia @RamaJudicialCol @CConstitucional @CorteSupremaJ @RELE_CIDH @FLIP_org @CNE_COLOMBIA @CIDH @elpais_america @cnncolombia @Nicolas_ramos_b recuerda que @CarlosFGalan y su partido el @NuevoLiberalCo son simplemente la sucursal de CAracol TV, mira como los financiaron en 2022.
#Bogota 👇🏼🧑‍💻👩🏽‍💻👇🏼",es,Retweet,0,35,28,2,4413,2023-10-27 19:46:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#Bogota,,,
1695977945129521228,"#Elecciones2023 por #valaguela Conozca las propuesta impulsadas por Nicolás Ramos Barbosa aspirante a la Alcaldía de Bogotá, quien asegura que con Inteligencia Artificial (IA) se solucionarían diversas problemáticas como la movilidad y seguridad.
#masaccionesmenosrostros #Bogotá https://t.co/yfX1O94Kzh",es,Retweet,0,8,4,0,504,2023-08-27 20:53:46,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Elecciones2023,#valaguela,#masaccionesmenosrostros,#Bogotá",,video,https://pbs.twimg.com/ext_tw_video_thumb/1695976297283932160/pu/img/StpXb0EcdEHv2Tme.jpg
1706408459758112997,#BOGOTÁ| En medio de un debate a cielo abierto con los candidatos @Rodrigo_Lara_ @JDOviedoA @GustavoBolivar; @Nicolas_ramos_b y su equipo de campaña interrumpieron el evento y fue necesario incluirlo para evitar confrontación. Vía: @BotteroJuan95 @CaracolRadio https://t.co/jX7hDnwZwA,es,Retweet,2,78,13,31,29060,2023-09-25 15:40:54,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#BOGOTÁ,,video,https://pbs.twimg.com/ext_tw_video_thumb/1706408282150113280/pu/img/rIPHcwon5hvIr4Gh.jpg
